track,date,race,box,runner,prob_win
CANN,2025-09-06,1,1,-,0.010309278350515464
CANN,2025-09-06,1,1,-,0.010309278350515464
CANN,2025-09-06,1,1,-,0.010309278350515464
CANN,2025-09-06,1,1,-,0.010309278350515464
CANN,2025-09-06,1,1,-,0.010309278350515464
CANN,2025-09-06,1,1,-,0.010309278350515464
CANN,2025-09-06,1,1,-,0.010309278350515464
CANN,2025-09-06,1,1,-,0.010309278350515464
CANN,2025-09-06,1,1,-,0.010309278350515464
CANN,2025-09-06,1,1,-,0.010309278350515464
CANN,2025-09-06,1,2,-,0.010309278350515464
CANN,2025-09-06,1,2,-,0.010309278350515464
CANN,2025-09-06,1,2,-,0.010309278350515464
CANN,2025-09-06,1,2,-,0.010309278350515464
CANN,2025-09-06,1,2,-,0.010309278350515464
CANN,2025-09-06,1,2,-,0.010309278350515464
CANN,2025-09-06,1,2,-,0.010309278350515464
CANN,2025-09-06,1,2,-,0.010309278350515464
CANN,2025-09-06,1,2,-,0.010309278350515464
CANN,2025-09-06,1,2,x,0.010309278350515464
CANN,2025-09-06,1,3,-,0.010309278350515464
CANN,2025-09-06,1,3,-,0.010309278350515464
CANN,2025-09-06,1,3,-,0.010309278350515464
CANN,2025-09-06,1,3,-,0.010309278350515464
CANN,2025-09-06,1,3,-,0.010309278350515464
CANN,2025-09-06,1,3,-,0.010309278350515464
CANN,2025-09-06,1,4,-,0.010309278350515464
CANN,2025-09-06,1,4,-,0.010309278350515464
CANN,2025-09-06,1,4,-,0.010309278350515464
CANN,2025-09-06,1,5,-,0.010309278350515464
CANN,2025-09-06,1,5,-,0.010309278350515464
CANN,2025-09-06,1,5,-,0.010309278350515464
CANN,2025-09-06,1,5,-,0.010309278350515464
CANN,2025-09-06,1,5,-,0.010309278350515464
CANN,2025-09-06,1,5,-,0.010309278350515464
CANN,2025-09-06,1,5,-,0.010309278350515464
CANN,2025-09-06,1,6,Sep,0.010309278350515464
CANN,2025-09-06,1,6,Sep,0.010309278350515464
CANN,2025-09-06,1,6,Sep,0.010309278350515464
CANN,2025-09-06,1,6,-,0.010309278350515464
CANN,2025-09-06,1,6,-,0.010309278350515464
CANN,2025-09-06,1,6,Sep,0.010309278350515464
CANN,2025-09-06,1,6,-,0.010309278350515464
CANN,2025-09-06,1,6,Sep,0.010309278350515464
CANN,2025-09-06,1,6,-,0.010309278350515464
CANN,2025-09-06,1,6,-,0.010309278350515464
CANN,2025-09-06,1,6,-,0.010309278350515464
CANN,2025-09-06,1,6,-,0.010309278350515464
CANN,2025-09-06,1,6,Sep,0.010309278350515464
CANN,2025-09-06,1,6,-,0.010309278350515464
CANN,2025-09-06,1,6,Sep,0.010309278350515464
CANN,2025-09-06,1,6,-,0.010309278350515464
CANN,2025-09-06,1,6,-,0.010309278350515464
CANN,2025-09-06,1,6,Sep,0.010309278350515464
CANN,2025-09-06,1,6,x,0.010309278350515464
CANN,2025-09-06,1,6,Sep,0.010309278350515464
CANN,2025-09-06,1,6,Sep,0.010309278350515464
CANN,2025-09-06,1,6,Sep,0.010309278350515464
CANN,2025-09-06,1,7,-,0.010309278350515464
CANN,2025-09-06,1,7,-,0.010309278350515464
CANN,2025-09-06,1,7,-,0.010309278350515464
CANN,2025-09-06,1,7,-,0.010309278350515464
CANN,2025-09-06,1,7,-,0.010309278350515464
CANN,2025-09-06,1,7,-,0.010309278350515464
CANN,2025-09-06,1,8,-,0.010309278350515464
CANN,2025-09-06,1,8,-,0.010309278350515464
CANN,2025-09-06,1,8,-,0.010309278350515464
CANN,2025-09-06,1,8,-,0.010309278350515464
CANN,2025-09-06,1,8,-,0.010309278350515464
CANN,2025-09-06,1,9,-,0.010309278350515464
CANN,2025-09-06,1,10,-,0.010309278350515464
CANN,2025-09-06,1,10,-,0.010309278350515464
CANN,2025-09-06,1,10,-,0.010309278350515464
CANN,2025-09-06,1,10,-,0.010309278350515464
CANN,2025-09-06,1,10,-,0.010309278350515464
CANN,2025-09-06,1,11,-,0.010309278350515464
CANN,2025-09-06,1,11,-,0.010309278350515464
CANN,2025-09-06,1,11,-,0.010309278350515464
CANN,2025-09-06,1,12,-,0.010309278350515464
CANN,2025-09-06,1,12,-,0.010309278350515464
CANN,2025-09-06,1,12,-,0.010309278350515464
CANN,2025-09-06,1,12,-,0.010309278350515464
CANN,2025-09-06,1,12,Track Direction Anti-Clockwise Second Italian Stallion,0.010309278350515464
CANN,2025-09-06,1,13,-,0.010309278350515464
CANN,2025-09-06,1,14,Track Direction Anti-Clockwise Winner Career Highlight,0.010309278350515464
CANN,2025-09-06,1,14,Track Direction Anti-Clockwise Winner Leadfoot Jordy,0.010309278350515464
CANN,2025-09-06,1,14,-,0.010309278350515464
CANN,2025-09-06,1,14,-,0.010309278350515464
CANN,2025-09-06,1,16,-,0.010309278350515464
CANN,2025-09-06,1,16,-,0.010309278350515464
CANN,2025-09-06,1,17,-,0.010309278350515464
CANN,2025-09-06,1,18,-,0.010309278350515464
CANN,2025-09-06,1,18,-,0.010309278350515464
CANN,2025-09-06,1,19,-,0.010309278350515464
CANN,2025-09-06,1,19,-,0.010309278350515464
CANN,2025-09-06,1,20,-,0.010309278350515464
CANN,2025-09-06,1,24,-,0.010309278350515464
